RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,SourceRawSHA256
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,13,6,70,504,512,507,511,593,20,20,0,0,0,108.30328836425,108.30328836425,valid,valid,0.0885473231517575,0.0885473231517575,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,1,71,43,47,45,47,2024,20,0,0,20,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,2,72,49,52,49,51,1970,20,1,0,19,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,3,73,60,62,60,62,667,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,4,74,67,76,67,76,1515,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,5,75,106,114,107,109,1353,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,6,76,188,193,190,192,1265,20,20,0,0,0,87.4488932806324,87.4488932806324,valid,valid,0.109469698168145,0.109469698168145,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,7,77,210,224,211,219,1682,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,8,78,292,297,292,296,1190,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,9,79,346,361,349,358,1242,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,10,80,403,410,404,409,1087,20,20,0,0,0,86.6813707451702,86.6813707451702,valid,valid,0.185344500499615,0.185344500499615,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,11,81,461,468,462,465,1210,20,20,0,0,0,79.5438842975207,79.5438842975207,valid,valid,0.148211756907409,0.148211756907409,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,12,82,480,486,480,485,1175,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,13,83,502,507,502,505,853,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,14,84,513,517,513,515,762,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,15,85,545,551,546,550,1441,20,20,0,0,0,81.5187369882026,81.5187369882026,valid,valid,0.14176992129805,0.14176992129805,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,14,16,86,572,577,572,575,1307,20,20,0,0,0,79.2605202754399,79.2605202754399,valid,valid,0.0973758006052504,0.0973758006052504,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,15,1,87,44,76,57,76,1132,20,20,0,0,0,130.36859540636,130.36859540636,valid,valid,0.108453369337076,0.108453369337076,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,15,2,88,79,81,79,81,242,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,15,3,89,106,112,106,108,462,20,20,0,0,0,129.573051948052,129.573051948052,valid,valid,0.109396076859148,0.109396076859148,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,15,4,90,188,192,189,191,316,20,20,0,0,0,130.843829113924,130.843829113924,valid,valid,0.0919457803715657,0.0919457803715657,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,15,5,91,404,412,405,412,1361,20,20,0,0,0,124.634827332843,124.634827332843,valid,valid,0.157002381682269,0.157002381682269,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,15,6,92,423,426,423,426,502,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,15,7,93,461,464,461,464,553,20,20,0,0,0,123.60678119349,123.60678119349,valid,valid,0.0975436163357084,0.0975436163357084,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,15,8,94,479,482,479,482,691,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,15,9,95,512,514,512,514,382,20,20,0,0,0,121.811910994764,121.811910994764,valid,valid,0.0837947526602576,0.0837947526602576,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,15,10,96,546,549,546,548,507,20,20,0,0,0,122.965187376726,122.965187376726,valid,valid,0.130011460725162,0.130011460725162,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,16,1,97,43,56,49,55,782,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,16,2,98,219,241,234,240,733,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,17,1,99,51,53,51,53,421,20,20,0,0,0,122.104394299287,122.104394299287,valid,valid,0.0802232037341982,0.0802232037341982,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,17,2,100,55,57,55,57,740,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,17,3,101,59,63,59,63,1396,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,17,4,102,70,80,70,80,796,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,17,5,103,82,84,82,84,322,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,17,6,104,301,304,301,304,300,20,20,0,0,0,115.1345,115.1345,valid,valid,0.0850990218686261,0.0850990218686261,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,17,7,105,352,377,360,371,459,20,20,0,0,0,133.213289760349,133.213289760349,valid,valid,0.155808579292795,0.155808579292795,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,17,8,106,469,486,478,486,1107,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,17,9,107,488,519,488,519,783,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,17,10,108,553,565,555,557,586,20,20,0,0,0,115.806313993174,115.806313993174,valid,valid,0.0728605636397127,0.0728605636397127,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,1,109,50,56,52,55,342,20,20,0,0,0,104.722076023392,104.722076023392,valid,valid,0.105094380977776,0.105094380977776,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,2,110,60,66,62,66,306,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,3,111,71,78,71,78,499,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,4,112,110,117,113,115,508,20,20,0,0,0,103.450590551181,103.450590551181,valid,valid,0.0465416751501818,0.0465416751501818,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,5,113,261,266,263,266,598,20,20,0,0,0,109.454347826087,109.454347826087,valid,valid,0.0767672415768702,0.0767672415768702,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,6,114,297,302,297,301,508,20,20,0,0,0,114.634842519685,114.634842519685,valid,valid,0.0476779228807666,0.0476779228807666,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,7,115,314,333,324,333,686,20,5,0,15,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,8,116,335,352,335,340,1023,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,9,117,482,498,483,486,639,20,20,0,0,0,108.549061032864,108.549061032864,valid,valid,0.0917760732149846,0.0917760732149846,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,10,118,537,542,537,542,312,20,20,0,0,0,106.698076923077,106.698076923077,valid,valid,0.0728090886698026,0.0728090886698026,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,18,11,119,553,558,556,558,440,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,19,1,120,468,480,471,478,1463,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,20,1,121,44,63,54,56,604,20,20,0,0,0,131.423758278146,131.423758278146,valid,valid,0.074804153945675,0.074804153945675,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,21,1,122,46,60,55,57,291,20,20,0,0,0,87.0883161512027,87.0883161512027,valid,valid,0.141646312350302,0.141646312350302,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,22,1,123,71,83,71,76,360,20,20,0,0,0,89.5048611111111,89.5048611111111,valid,valid,0.0299099210936713,0.0299099210936713,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,22,2,124,356,377,369,371,298,20,20,0,0,0,84.2030201342282,84.2030201342282,valid,valid,0.0941914914815183,0.0941914914815183,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,22,3,125,483,512,488,512,658,20,20,0,0,0,90.501367781155,90.501367781155,valid,valid,0.0741714091879247,0.0741714091879247,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,22,4,126,515,520,515,519,380,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,23,1,127,133,153,136,146,716,20,20,0,0,0,127.992248603352,127.992248603352,valid,valid,0.0971542118308709,0.0971542118308709,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,23,2,128,214,223,216,223,578,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,23,3,129,235,239,235,239,178,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,23,4,130,245,257,245,257,578,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,23,5,131,259,270,259,268,743,20,6,0,14,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,23,6,132,274,281,275,280,845,20,6,0,14,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,23,7,133,345,368,357,368,451,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,23,8,134,373,391,373,376,166,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,23,9,135,500,531,500,531,1454,20,20,0,0,0,111.541678129299,111.541678129299,valid,valid,0.0988866801166102,0.0988866801166102,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,23,10,136,553,558,553,557,842,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,24,1,137,59,72,61,63,308,20,20,0,0,0,123.489285714286,123.489285714286,valid,valid,0.0628294688797336,0.0628294688797336,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,25,1,138,518,545,519,545,1686,20,20,0,0,0,93.8959667852906,93.8959667852906,valid,valid,0.0901252364053499,0.0901252364053499,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,25,2,139,549,551,549,551,649,20,3,0,17,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,26,1,140,83,108,94,96,239,20,20,0,0,0,79.6506276150628,79.6506276150628,valid,valid,0.0535024820739106,0.0535024820739106,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,27,1,141,432,461,449,461,1004,20,20,0,0,0,85.3621513944223,85.3621513944223,valid,valid,0.0847525658198724,0.0847525658198724,0,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-full-movie-measurement-20260910/M400-01-baseline-awake/control,sink,28,1,142,95,111,102,105,426,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05
